id,message,time,relative_time,author
670771563,"O cara de pau acabou de alterar o texto ""termos de uso""....muito babaca!","Terça-Feira, 27 de Fevereiro de 2007 às 14:12",17 anos atrás,Bete
670771515,"Acho que não há o que criticar o projeto Paguei!
Cópias e ""inspirações"" existem o tempo todo!
Trate de melhorar ainda mais o Spesa, inovações são sempre bem vindas. Acho que o seu trabalho agora é mostrar que o Spesa é melhor do que o Paguei.
Estou utilizando ambos por um tempo, espero que você me supreenda no Spesa!","Terça-Feira, 27 de Fevereiro de 2007 às 14:35",17 anos atrás,Rafael Cardoso Jr.
670771475,"Cara-de-pau mesmo é ele ter alterado os *Termos de Uso* acrescentando:
""É expressamente proibido qualquer copia, screenshot, ou divulgação de detalhes do sistema sem nosso consentimento e aprovação.""
Agora laxcou Nando! Agora é você quem está infrigindo os Termos dele.
Esse cara vai longe. :)","Terça-Feira, 27 de Fevereiro de 2007 às 15:02",17 anos atrás,Cleiton Francisco
670771880,"Bom, ""Visão Geral"" não chama-se mais ""Visão Geral"" no paguei, o tal mudou para ""Resumo Geral"", mas q bunitinho!!!!! E não é que está ficando diferente...rs.","Terça-Feira, 27 de Fevereiro de 2007 às 19:46",17 anos atrás,Bete
670771764,"Tenho que concordar com o Rafael. A invenção mais ""original"" da história foi a roda, e mesmo assim existem indícios de que o homem se inspirou no formato do sol e da lua ;-)
Brincadeiras à parte, que bom que copiaram. Isso significa que o formato do Spesa é adequado. Aproveitem a vantagem de terem saido na frente e vamos embora. A fila anda e a catraca gira.
Abraço e sucesso!","Terça-Feira, 27 de Fevereiro de 2007 às 22:06",17 anos atrás,Manoel Netto
670771434,"Aki, Simples idéias porém originais né ?!","Sexta-Feira, 16 de Março de 2007 às 15:02",16 anos atrás,Marcos Timm
670772093,"Rappa, isso deve ser frustrante...
Mas eu acho que voce esta no caminho certo, eu cadastrei no paguei e no spesa...
mas ainda fico com o spesa sem pensar duas vezes...
:)
Se voce olhar a logomarca do paguei tem uma leve semelhança com a do skype. ehehe o cara deve ser o Dom Chupinsky!!!
Parabens pelo trabalho no spesa.","Segunda-Feira, 19 de Março de 2007 às 13:00",16 anos atrás,Clovis
670772144,"Sim, a cópia é descarada, mas isso acontece frequentemente.
Acho que você não tem que se preocupar. Porque sites bons não são copiados facilmente. Por mais que o serviço oferecido pelos dois sites seja relativamente simples, você percebe que o paguei tem um visual bem ""caseiro"", do tipo de site que quer ser ""web 2.0"" mas não consegue.
O spesa é bem mais profissional. Eu me cadastrei nele, dei uma olhada... Nunca usei pq não tenho paciência de ficar colocando cada um dos gasto e despesas e acabo gerenciando meu dinheiro só olhando na conta do banco mesmo.
:D
Só temos que divulgar bem o spesa pra que ninguém use esse clone ao invés do spesa por não conhecê-lo","Segunda-Feira, 9 de Abril de 2007 às 11:20",16 anos atrás,hugo
670794691,"Acho que só faltou falar que talvez seja preciso editar o arquivo ~/.bashrc e descomentar as linhas
if [ -f ~/.bash_aliases ]; then
. ~/.bash_aliases
fi
mas de qualquer forma, ajudou muito!
valeu!","Quinta-Feira, 21 de Junho de 2007 às 23:16",16 anos atrás,rapha
670794742,Boa!,"Quinta-Feira, 21 de Junho de 2007 às 23:50",16 anos atrás,Nando Vieira
670794780,Como eu faria isso no Mac OS?,"Segunda-Feira, 2 de Junho de 2008 às 03:39",15 anos atrás,Davis Zanetti Cabral
670794817,"Davis, crie um arquivo ~/.bash_profile e coloque os comandos. Funciona do mesmo jeito! ;)","Segunda-Feira, 2 de Junho de 2008 às 06:37",15 anos atrás,Nando Vieira
670753730,"Comecei a ler o livro essa semana. Pena que na frente do PC, se é que você me entende.
* Qualquer semelhança com o a capa do ""Repensando a web com Rails""...","Sábado, 24 de Fevereiro de 2007 às 15:33",17 anos atrás,Rondy
670767363,"Nando, outra diferença importante entre += e << e que não pode (ou não devia) ser ignorada é que o += cria novas strings a cada concatenação, o que pode aumentar substancialmente o custo de processamento se você usar a operação repetidamente (por exemplo para criar uma string final através de vários pequenos pedaços). Já o << altera a string original, alocando mais espaço apenas se necessário (as Strings do Ruby são mutáveis e comparáveis às StringBuilders do Java e do .NET).
O aspecto mais importante do << é a economia de processamento e memória, mas em certas ocasiões o fato da alteração também pode ser útil. Um exemplo de como isso pode afetar os resultados: http://pastebin.com/884897","Segunda-Feira, 19 de Fevereiro de 2007 às 21:53",17 anos atrás,Daniel Luz
670767408,Bem lembrado Daniel!,"Quarta-Feira, 21 de Fevereiro de 2007 às 10:05",17 anos atrás,Nando Vieira
670802259,"Eu já tive esse problema tb e resolvi abrindo o arquivo CSS padrão que o Firefox utiliza e copiando as regras de lá.
Como vc disse, ainda bem que foi o Firefox. :)","Domingo, 18 de Fevereiro de 2007 às 11:03",17 anos atrás,Arthur Zapparoli
670802166,No Spesa esse problema ainda continua. :(,"Segunda-Feira, 19 de Fevereiro de 2007 às 17:10",17 anos atrás,Jeferson
670802207,"Jeferson, novidades em breve... ;)","Segunda-Feira, 19 de Fevereiro de 2007 às 20:13",17 anos atrás,Nando Vieira
670802309,"Num seria melhor fazer assim?
option{margin-right:10px;}","Quarta-Feira, 25 de Abril de 2007 às 17:43",16 anos atrás,Bernardo Rufino
670802358,"Bernardo, não sei, funciona? Se funciona, podia ser! ;)","Quarta-Feira, 25 de Abril de 2007 às 18:02",16 anos atrás,Nando Vieira
670802416,Funciona hehehe,"Sexta-Feira, 11 de Maio de 2007 às 23:33",16 anos atrás,Bernardo Rufino
670802465,Alguem pode me explicar como colocar portugues o data_select?,"Segunda-Feira, 31 de Agosto de 2009 às 13:52",14 anos atrás,Pietro
670802513,"Basta colocar o seguinte código no arquivo config/environment.rb
# Include your application configuration below
Date::MONTHNAMES = [nil] + %w(Janeiro Fevereiro Março Abril Maio Junho Julho Agosto Setembro Outubro Novembro Dezembro)
Date::DAYNAMES = %w(Domingo Segunda-Feira Terça-Feira Quarta-Feira Quinta-Feira Sexta-Feira Sábado)
Date::ABBR_MONTHNAMES = [nil] + %w(Jan Fev Mar Abr Mai Jun Jul Aug Set Out Nov Dez)
Date::ABBR_DAYNAMES = %w(Dom Seg Ter Qua Qui Sex Sab)
Time::MONTHNAMES = Date::MONTHNAMES
Time::DAYNAMES = Date::DAYNAMES
Time::ABBR_MONTHNAMES = Date::ABBR_MONTHNAMES
Time::ABBR_DAYNAMES = Date::ABBR_DAYNAMES
Inclusive o Nando explica isso em um Post neste blog = )","Quinta-Feira, 11 de Fevereiro de 2010 às 20:18",14 anos atrás,Samuel Vinícius
670802570,"Boa tarde...
Não estou conseguindo fazer o rails formatar os (date_format) para ficarem tudo numa linha... ele insiste em colocar cada um numa linha... será que alguém poderia me dar umas dicas? acredito que isso é possivel via CSS porém eu sou um novato em programação web...","Terça-Feira, 6 de Março de 2012 às 17:19",12 anos atrás,João Fernandes
670744599,"Você está usando a versão standalone do IE6 do evolt? Nunca usei essas versões standalone porque fico com um pé atrás. Não tenho como saber com certeza se o standalone irá se comportar da mesma forma em todas situações.
Por isso uso o IE6 ""padrão"" e o IE7 numa VM.","Domingo, 11 de Fevereiro de 2007 às 18:26",17 anos atrás,Jeferson
670744330,"Não conhecia esse valor para display: inline-block.
Faz parte das recomendações do W3C?","Segunda-Feira, 12 de Fevereiro de 2007 às 10:06",17 anos atrás,Newton Wagner
670744384,"Sim, é totalmente válida.
http://www.w3.org/TR/CSS21/...","Segunda-Feira, 12 de Fevereiro de 2007 às 10:35",17 anos atrás,Nando Vieira
670744709,"Muito, muito bom.
Gostei do truque com o content:""""","Terça-Feira, 13 de Fevereiro de 2007 às 09:59",17 anos atrás,Micox
670744878,"poxa kra, eu nao sabia disso nao, costumava usar input type imgage, vlw ai a dica.
flw abraço","Quarta-Feira, 14 de Fevereiro de 2007 às 10:24",17 anos atrás,Filipe
670744652,"Eu prefiro usar a tag :
<input type=""submit"" value=""Um botão"" />
input.um_botao {
border: none;
background: url(http://m.simplesideias.com.... no-repeat;
height: 32px;
text-indent: -9999px;
overflow: hidden;
width: 32px;
}","Quinta-Feira, 22 de Fevereiro de 2007 às 20:43",17 anos atrás,Rafael Biasi
670744763,Show de bola!!!!,"Quinta-Feira, 22 de Fevereiro de 2007 às 22:47",17 anos atrás,Pedro Rogério
670744821,"@Rafael: Teoricamente, esse código deveria funcionar - eu fazia assim antes - mas no Opera não rola. Com as regras que eu coloquei no post, funciona em todos!","Quinta-Feira, 22 de Fevereiro de 2007 às 23:35",17 anos atrás,Nando Vieira
670744462,"Ae nando estou aplicando essas dicas em um trabalho,
Uma ultima duvida css válido? Sem opção de testes no momento.","Sexta-Feira, 23 de Fevereiro de 2007 às 10:26",17 anos atrás,Fabrício
670744424,"Fabrício, todas as regras são válidas. A única coisa que acontece é que os browsers que não suportam determinada regra, simplesmente não a aplica.","Sexta-Feira, 23 de Fevereiro de 2007 às 11:50",17 anos atrás,Nando Vieira
670744547,"Legal, assim fica mais fácil manipular o input...","Sexta-Feira, 23 de Fevereiro de 2007 às 20:30",17 anos atrás,Paulo Gomes
670744970,"Eu usaria a tag ""button"".
Claro que isso ficaria visualmente diferente, porem ficaria nítido que é um elemento ""clicavel"".","Sexta-Feira, 9 de Março de 2007 às 09:27",16 anos atrás,Leonardo S. R.
670744923,"Leonardo, não acredito que ser visualmente clicável é um problema. Basta adicionar o css cursor: pointer. A idéia é que você pode padronizar todos os elementos do tipo button (button, submit).","Sexta-Feira, 9 de Março de 2007 às 09:31",16 anos atrás,Nando Vieira
670745014,"Oi Nando e Rapha! Valeu o bizú, funcionou redondo aqui. Abraços...","Domingo, 15 de Abril de 2007 às 17:11",16 anos atrás,Nandico
670745066,"Velho, vc salvou a minha paciência, a técnica foi tiro e queda... e olha q mexo com isso faz tempooooo.... preguiça de perguntar ao meu ""mestre dos magos""
Abração guri, parabéns ai pela caminhada.
(=","Quinta-Feira, 26 de Abril de 2007 às 16:45",16 anos atrás,Rubens Cavalheiro
670745104,"Bela dica!
Vou testar essa implementação em meus futuros projetos...","Terça-Feira, 8 de Maio de 2007 às 10:18",16 anos atrás,Carlos Eduardo
670745156,"Nando, enfrentei este problema ae lembrei de ter visto no seu blog.
Realmente fica perfeito!
Meus parabens! ;-)
Abrazzo
Jan","Quinta-Feira, 21 de Junho de 2007 às 01:33",16 anos atrás,Jan
670745203,"Massa. Até consegui fazer com o button, estava me batendo em fazer o IECA funcionar.
Abraços","Sexta-Feira, 30 de Novembro de 2007 às 15:43",16 anos atrás,Tiago Celestino
670745250,"Muito bom, sempre recorro quando me esqueço de alguma propriedade CSS... hehehe Parabéns!","Quarta-Feira, 12 de Março de 2008 às 13:37",15 anos atrás,Saulo Junior
670745297,"Oi valeu! estava com um problema desses em um trabalho,e eis que encontro aqui a solução !!!
Funciona perfeitamente, muito obrigado.","Terça-Feira, 14 de Outubro de 2008 às 21:08",15 anos atrás,Nadia
670745335,"Cara e o hover para input na B..... do ie6 não funfa né ?
Sabe como resolver este problema?","Segunda-Feira, 1 de Fevereiro de 2010 às 10:00",14 anos atrás,onnClick
670807947,Genial! O conceito de widgets arrastáveis é muito interessante :),"Sábado, 10 de Fevereiro de 2007 às 14:05",17 anos atrás,Walter Cruz
670807982,Tá ficando ótimo a interface! Pena ser em rails e eu usar django :\,"Sábado, 10 de Fevereiro de 2007 às 21:06",17 anos atrás,Tiago Bastos
670807904,"Gostei mto da interface.. ehehehe vc criou um scaffold pra isso ?ehehehe se criar ja da um ótimo plugin. :)
Assim quando sair alguma versão pra testtes, posta ai.
dica: tem mta opção de stats, voce poderia agrupar algumas por similaridade.
[]s","Quinta-Feira, 15 de Fevereiro de 2007 às 09:31",17 anos atrás,Clovis
670808030,"Clovis: A idéia é essa mesmo. Você vai deixar somente os widgets que te interessam. Inicialmente pensei em fazer com abas (browsers com as abas today, yesterday, etc) mas como são muitas opções, não ficaria legal.","Quinta-Feira, 15 de Fevereiro de 2007 às 10:35",17 anos atrás,Nando Vieira
670808076,"E aí Nando, quando sai essa versão?","Quinta-Feira, 3 de Maio de 2007 às 13:26",16 anos atrás,ArthurGeek
670808117,provavelmente só nas minhas férias (vou tirar em julho) :(,"Quinta-Feira, 3 de Maio de 2007 às 14:06",16 anos atrás,Nando Vieira
670808165,Tô curioso :),"Domingo, 5 de Agosto de 2007 às 15:23",16 anos atrás,Leonardo Faria Coelho
670769218,"Não mexi com Rails, mas você poderia passar mais dicas de sites como esse?","Segunda-Feira, 5 de Fevereiro de 2007 às 10:11",17 anos atrás,Gobr
670769269,"Interessante esse seu ponto de vista, acho que o caminho é por ai mesmo, o unico problema é que nas empresas ainda existem uma certa resistência para adotar essa política de programar tudo em ingles, ainda mais quando se trata de morar no interior de SP, meu caso, a piãozada não sabe nem o português direito, vai arriscar no inglês? hehehehe...
Abraços","Segunda-Feira, 5 de Fevereiro de 2007 às 11:00",17 anos atrás,Samir
670769040,"Pois é, inclusive eu ia te perguntar se você tinha desenvolvido o Spesa em inglês. Pelo que pude perceber do sistema e por este post, parece que sim. :)
Você comenta os códigos em inglês também? E quanto à modelagem, dicionário de dados do banco, etc... tudo em inglês?","Segunda-Feira, 5 de Fevereiro de 2007 às 12:12",17 anos atrás,Jeferson
670769140,"@Jeferson: Comentários em inglês, mas modelagem e dicionário de dados não faço.
Uso o plugin Annotate[1].
[1] http://pragdave.pragprog.co...","Segunda-Feira, 5 de Fevereiro de 2007 às 12:28",17 anos atrás,Nando Vieira
670769187,"@Gobr: entra neste post do rubyonbr[1].
[1]http://forum.rubyonbr.org/f...","Segunda-Feira, 5 de Fevereiro de 2007 às 12:29",17 anos atrás,Nando Vieira
670769432,"Não, eu queria sites tipo o Programmers Meet Desingers. XD
É que eu postei pensando no site então ficou redundante.","Segunda-Feira, 5 de Fevereiro de 2007 às 13:27",17 anos atrás,Gobr
670769373,"Compartilho do exato mesmo ponto de vista que tu, Nando.
Uma das coisas que mais me chamou a atenção em Ruby, quando comecei, foi a legibilidade e a elegância de que se é possível escrever códigos. O português misturado com o inglês estraga isso, fica difícil manter a beleza do código.
Convenções não são regras, mas com certeza são seus amigos! ;)","Terça-Feira, 6 de Fevereiro de 2007 às 00:32",17 anos atrás,Rodrigo Kochenburger
670769315,"+1 comigo. Código tudo em inglês. Até pq no trampo q estou o código é vistoriado por gringos, então não tem como escapar.
Só que não é simples, com certeza. Principalmente qdo vc está programando para algum negócio especializado, tipo a área de saúde ou contábil. Por exemplo, como achar as traduções para ""nota fiscal"", ""extrato"", ""cardiopulmonar"", ""traquéia"", ""patela""... Não é fácil, não.
Isso q às vezes vc acha a tradução q _não_ corresponde ao jargão técnico realmente utilizado, então, apesar de ser a solução ideal, dá trabalho.","Terça-Feira, 6 de Fevereiro de 2007 às 10:57",17 anos atrás,Ronie Uliana
670768997,"É, isso é verdade, às vezes por falta de conhecer algum termo técnico mais específico (e não ter tanto tempo hábil para procurar...) um ou outro errinho acaba escapando.
Mas certamente, na maioria dos casos, um código todo em inglês facilita muito na hora de ler ou manter esse código.
[]'s
Klaus Paiva
http://blog.klaus.pro.br/","Terça-Feira, 6 de Fevereiro de 2007 às 19:30",17 anos atrás,Klaus
670769090,"Bem,
Sou a favor de escrever o código em inglês.Eu particularmente não faço nenhum modelo de dados nem programação em português. Tudo meu é em inglês mesmo antes de programar em Ruby.
Desde o código em si até a nomenclatura de arquivos.
Uma das aplicações web que desenvolvi utiliza inclusive a url em inglês tipo http://url/pt-BR/signup para a página de inscrição.
Nomes de imagens: images/btn/btn_submit.pt-BR.png
Cheguei esta conclusão a tempo, depois de muitas conversas com colaboradores que trabalham comigo.
Farei um post no meu blog sobre isso!
Abraços","Quarta-Feira, 7 de Fevereiro de 2007 às 22:55",17 anos atrás,Rafael Lima
670530682,"Realmente é uma comédia. E as palavras que surge sem necessidade. Deletar ao invés de apagar, por exemplo?","Sexta-Feira, 2 de Fevereiro de 2007 às 16:51",17 anos atrás,Paulo Rodrigo Teixeira
670530666,"Ja' escutou ""deletar""??? Essa doi...","Sexta-Feira, 2 de Fevereiro de 2007 às 18:04",17 anos atrás,Og Maciel
670530647,"Concordo contigo nos dois primeiros. Realmente doem na alma.
O caso de 'parse' é um pouco mais complicado, no entanto. Eu
nunca gostei de usar o termo em ingles, mas a verdade é que
nunca achei uma tradução satisfatoria. Interpretar, por exemplo,
não é a escolha mais feliz do mundo porque é um termo usado
com outro sentido no mesmo contexto (algo como executar um
programa a partir do codigo-fonte ou arvore sintatica abstrata
sem necessariamente gerar codigo objeto). Para evitar confundir,
prefiro dizer 'fazer parsing' ao inves de aportuguesar um termo
que nao quer ser aportuguesado.
P.S.: Desculpe a eventual falta de acentos. Estou instalando
um Gentoo agora e ainda não configurei o teclado.","Sexta-Feira, 2 de Fevereiro de 2007 às 20:00",17 anos atrás,Thiago Arrais
670530776,"Embebida foi a pior, putz, se fosse pra escrever assim que deixasse a palavra em inglês mesmo.","Sexta-Feira, 2 de Fevereiro de 2007 às 21:49",17 anos atrás,Yuri Malheiros
670530705,"Cara, ""embebida"" soa até esquisito. :|
Eu concordo com o Thiago, pros dois primeiros, vá lá usar o equivalente em português, mas ""parsear"" eu não abro mão ;)
Quer pior do que ""fazer o design""? Tb é um problema, pq nem ""desenho"", nem ""projeto"" tem um sentido estranho no contexto.
Ahh... sei lá, seu sou a favor do neologismo via aportuguesamento!! :D E vivam as palavras novas!!!","Sexta-Feira, 2 de Fevereiro de 2007 às 22:50",17 anos atrás,Ronie Uliana
670530725,"""pq nem ""desenho"", nem ""projeto"" tem um sentido estranho no contexto"" - leia-se - pe tanto ""desenho"" qto ""projeto"" tem um sentido estranho no contexto","Sexta-Feira, 2 de Fevereiro de 2007 às 22:53",17 anos atrás,Ronie Uliana
670530802,"""Embebida"" é estranhíssima, e (felizmente) é nova pra mim.
""Deprecar"" é um pouco mais complicado, já que a gente perde o verbo… podemos dizer que algo está em desuso, que é obsoleto, mas não é fácil resumir isso a um único verbo.
Agora ""parsed"", pra mim, não pode ser traduzido como ""interpretado"". Eu preferiria chamar de análise sintática, e dizer que o documento foi analisado ou processado.","Sábado, 3 de Fevereiro de 2007 às 15:20",17 anos atrás,Daniel Luz
670530883,O primeiro que eu comecei a ver com deprecatado foi o Akita :S,"Domingo, 4 de Fevereiro de 2007 às 12:24",17 anos atrás,Walter Cruz
670530848,"Com certeza, pequenos ajustes nestes termos deixam o texto muito mais legível.","Segunda-Feira, 5 de Fevereiro de 2007 às 07:12",17 anos atrás,Eduardo Comin
670530829,"Embedded: ""embarcado"" é a tradução mais comum que eu vejo.
Deprecated: ""deprecado"" e similares, só se a pessoa estiver com preguiça; nesse caso temos uma palavra certa mesmo, a que você mencionou.
Parse, parsing: não sei se possuem traduções equivalentes, mas eu geralmente uso ""analisar"" porque a ação é essa; não faz sentido em todos os casos mas é melhor do que ""parsear"" :-)
Outros dificuldades que tradução:
Crash, design, post, feed, syndication.","Quarta-Feira, 7 de Fevereiro de 2007 às 10:13",17 anos atrás,Ronaldo
670530909,"ué, acho que deprecated significa antes depreciado do que obsoleto, e deprecar está absolutamente incorreto.
Do Aurelião,
Deprecar: rogar, suplicar, implorar.
Obsoleto: Que caiu em desuso, arcaico.
Depreciação: Diminuição progressiva de valor.
Está depreciado, ou seja, está perdendo valor e irá tornar-se obsoleto.","Sexta-Feira, 9 de Fevereiro de 2007 às 11:40",17 anos atrás,bybartus
670530934,"Como o bybartus expôs:
Deprecated = Depreciado
Obsolete = Obsoleto
Deprecated não significa obsoleto, mas sim algo que ainda está caindo em desuso. O obsoleto é aquilo que não se usa mais. Quanto ao parsing, numa tradução livre significa exatamente o que o Ronaldo disse, pois a ação de ""parsing"" é a ação de analisar um código-fonte (pelo menos no meu domínio de conhecimento :P) e gerar uma árvore sintática. Interpretar não tem nada a ver com ""parsing"".","Quinta-Feira, 25 de Junho de 2009 às 16:46",14 anos atrás,Carlos Eduardo Melo
670530972,"Relient K, legal, vc tem bom gosto. E quanto as traduções, infelizmente a comunidade de desenvolvedores brasileiros apresenta uma gramática muito pobre, provavelmente por falta de interesse nas aulas de Português.","Quinta-Feira, 24 de Março de 2011 às 17:43",12 anos atrás,Roberto Filho
670767518,"Para mim esse assunto não tem discussão. O dono, como o próprio nome diz, é o dono e faz o que bem entender com o site.","Terça-Feira, 30 de Janeiro de 2007 às 20:47",17 anos atrás,Otávio
670767562,"Concordo com o Otávio. Cada um decide o que faz com seu site.
Afinal, os incomodados que seu mudem.
Grande abraço","Quarta-Feira, 31 de Janeiro de 2007 às 08:08",17 anos atrás,Paulo Rodrigo Teixeira
670516753,"Parabens cara, show de bola demais!","Terça-Feira, 30 de Janeiro de 2007 às 10:19",17 anos atrás,Diego Henrique
670517417,"Muito legal mesmo a idéia e o sistema, estava olhando o site e me cadastrando agora.
Fiquei somente com uma dúvida muito crítica nesse tipo de sistema: segurança.
Não vi nenhum termo relativo a isso no site, então resolvi perguntar aqui mesmo: vc garante a privacidade dos dados, a não divulgação das minhas contas não pagas aos meus credores, bem como a não divulgação do ""sorteio de pagamento"" realizado ao término de cada mês onde é decidida de maneira justa (palitinho) quais as contas serão pagas no mês seguinte, etc?
Posso ficar tranquilo para usar o sistema sem q meus dados sejam amplamente divulgados pela web?
Novamente quero agradecer pelo empenho em construir o sistema, todos sabemos q nada melhor do que esse tipo de iniciativa para fazer com q a internet seja realmente útil e acessível a todos.
Abraço,
Gean.","Terça-Feira, 30 de Janeiro de 2007 às 12:47",17 anos atrás,Gean
670517026,"Gean: essa foi uma das minhas maiores preocupações. Se você der uma lida nos termos de uso do Spesa[1] verá isso. Seus dados não serão divulgados nunca. Não tenho ligação com nenhuma instituição financeira nem nada. Pode dar calote a vontade! ;)
Para se cadastrar, a informação que você precisa informar é seu e-mail, o que significa que não tenho como identificá-lo. Não quero saber onde você mora, se tem cachorro ou preferência sexual. Isso simplesmente não me importa! ;)
Sua senha é armazenada de maneira criptografada, o que significa que não terei como recuperá-la. Se você perder, perdeu! Terá que cadastrar uma nova.
Estou estudando a utilização de um domínio seguro (https) para o Spesa,... vamos ver!
[1] http://spesa.com.br/terms","Terça-Feira, 30 de Janeiro de 2007 às 13:36",17 anos atrás,Nando Vieira
670517748,"Parabéns Nando! o site esta ótimo! eu mesmo já criei uma conta! ;)
Abraços...","Terça-Feira, 30 de Janeiro de 2007 às 15:55",17 anos atrás,Alisson Patrício
670517648,"Já testei e gostei. Achei com muita propaganda, mas acho que é o preço. Parabéns pelo projeto. Vou incluir na lista2.0br.com.br
Grande abraço","Terça-Feira, 30 de Janeiro de 2007 às 16:34",17 anos atrás,Paulo Rodrigo Teixeira
670516547,"Tem um errinho na mensagem de cadastro:
""Para acessá-la, é preciso ativar sua conta através de uma confirmação que foi enviado para o e-mail cadastrado.""
O correto seria ""... uma confirmação que foi ENVIADA ...""
Além disso, poderia ter uma opção pra apagar a conta (login). Essa é uma opção difícil de encontrar em qualquer website que exija cadastro, mas é uma coisa que me incomoda. Não gosto de estar cadastrado em um site e não estar mais usando o serviço.","Terça-Feira, 30 de Janeiro de 2007 às 19:43",17 anos atrás,Jeferson
670516641,"Outro ""problema"" que encontrei no momento de adicionar um lançamento:
Repare que os selects estão pequenos.
Browser usado: Firefox 2.0.0.1
Resolução: 1152x864
Sistema: Windows XP SP2
URL: http://spesa.com.br/operati...","Terça-Feira, 30 de Janeiro de 2007 às 19:54",17 anos atrás,Jeferson
670517112,"Ola,
gostaria de entrar em contato com o criador do spesa. Seria possivel?
Meu email eh [editado].","Terça-Feira, 30 de Janeiro de 2007 às 22:39",17 anos atrás,Gustavo Rios
670517229,"Nando, parabéns pelo Spesa, ficou muito bom. sucesso!","Quarta-Feira, 31 de Janeiro de 2007 às 00:02",17 anos atrás,Kenji
670517514,"Parabéns cara, gostei da ferramenta em vários aspectos! Além da utilidade pras finanças, como sou designer, tbem analiso a interface e a interação e ficou realmente boa.
denovo, parabéns!","Quarta-Feira, 31 de Janeiro de 2007 às 09:31",17 anos atrás,renato cruz
670517335,"ta ai, gostei desde o inicio, e a primeira vista já agradou. Não tive oportunidade de testar ainda, mas logo testo e posto meu review.","Quinta-Feira, 1 de Fevereiro de 2007 às 19:49",17 anos atrás,Camilo Vitorino da Costa
670518551,"cara, muito bom o sistema, eu estava quase fazendo um por não achar nada ""decente"", ja estou utilizando, parabens.","Segunda-Feira, 5 de Fevereiro de 2007 às 11:59",17 anos atrás,GabrielCP
670518343,"Parabéns pela iniciativa, era algo que realmente estava faltando. Notei uma coisa que me chamou a atenção. Esses dias estava lendo o regulamento do Adsense e me lembro de algo com relação a proibição de Adsense em páginas com conteúdo restrito (login e senha). Dê uma checada nisso ou eles podem cancelar a sua conta (e parece que depois não tem nem choro).
Abraço","Segunda-Feira, 5 de Fevereiro de 2007 às 15:58",17 anos atrás,Diego
670518641,"Olá Diego. Não encontrei nada no regulamento do Adsense[1]. De qualquer modo, entrei em contato com o pessoal do Google.
[1] https://www.google.com/adse...","Segunda-Feira, 5 de Fevereiro de 2007 às 23:27",17 anos atrás,Nando Vieira
670518244,"@Diego:
""Subject: Outros
Date: Mon, 5 Feb 2007 13:27:45 -0800
Gostaria de saber se o adsense pode ser colocado em áreas que exigem login/senha para serem acessadas.
Grato.
--
Nando Vieira""
E a resposta:
""Sim, você pode adicionar o AdSense nas páginas protegidas desde que o conteúdo esteja de acordo com o regulamento do programa.
...
Atenciosamente,
Ricardo
A Equipe Google AdSense""","Quarta-Feira, 7 de Fevereiro de 2007 às 09:58",17 anos atrás,Nando Vieira
670517845,"Sim, mas a culpa não foi minha. Foi um amigo imbecil que tinha me dado esta dica.","Quarta-Feira, 7 de Fevereiro de 2007 às 14:57",17 anos atrás,Diego
670517940,hauhauua... mas foi bom para ter a confirmação! ;),"Quarta-Feira, 7 de Fevereiro de 2007 às 15:14",17 anos atrás,Nando Vieira
670518025,"Nando,
Primeiramente parabéns pela idéia. Uma das coisas que senti falta foi a possibilidade de ligar um determinado lançamento a uma ""conta"" (que poderia ser uma conta-corrente do banco x, um cartão de crédito do banco y, o dinheiro no porquinho, etc) e poder visualisar todos estes lançamentos. Vi que daria para fazer algo do gênero usando as tags, mas ter que escrever sempre qual tag usar é algo que geraria um certo transtorno, além de não me possibilitar filtrar somente estes lançamentos a cada mês.
Abraços,","Quarta-Feira, 7 de Fevereiro de 2007 às 20:21",17 anos atrás,Murillo Gomes
670518140,"Parabéns pela iniciativa Nando! Estou testando o serviço e me parece bem estável, com ótima usabilidade e com design limpo. Abaixo seguem minhas sugestões:
- Lista de recursos que você está trabalhando (para não nos deixar a impressão de que o sistema irá parar por aqui)
- Relatórios e gráficos (que preciso que eu sou hein!)
- Trocar o status de liquidado com apenas um clique na figurinha, direto na listagem, para não precisar entrar no lançamento apenas para isso (êta preguiça braba!)
- API para utilizar o sistema ""de fora"" (pelo menos inclusão de lançamento)
- Possibilidade de utilizar mais de um caixa (assim posso separar contas pessoais das da empresa, por exemplo)
Bom, acho que é isso. Tenho certeza de que o resto virá com o tempo.
Grande abraço","Quinta-Feira, 8 de Fevereiro de 2007 às 17:43",17 anos atrás,Matheus Zeuch
670518441,Vou conferir de perto. Por falta de tempo os seus artigos se acumularam no meu Google Reader e só hoje eu vi que o Spesa já esta funcionando.,"Terça-Feira, 27 de Fevereiro de 2007 às 08:38",17 anos atrás,Vinícius de Figueiredo
670518721,"Parabéns pra vc...
Mas na verdade fiquei puto qdo descobri tua aplicação ...
pq estava pensando em uma aplicação identica pra fazer de TCC esse ano ... agora vou ter que pensar em outra coisa ... rsrs ..
Mas mais uma vez parabéns ..
Ficou muito show tua aplicação ...","Quarta-Feira, 20 de Fevereiro de 2008 às 14:18",16 anos atrás,Robert Suman
670518814,"Parabens Nando, Aprovei tanto o spesa que ja tenho uma conta e uso regularmente. Desejo muito sucesso pra voce e seus projetos.","Sexta-Feira, 28 de Maio de 2010 às 19:07",13 anos atrás,wanderley
